CPU_Usage,Battery_Level,Network_Latency,Bandwidth_Availability,Data_Size,User_ID,Task_Complexity,Decision
8.42877611184661,75.88382292785914,435.28970609905696,4032.9122296358023,3952,1,high,0
78.90615377023892,45.57010989122447,448.20544842335784,4687.879498782361,3172,11,low,1
4.138561054666729,18.664739627731205,113.74029072052602,4832.478318485445,2816,6,medium,0
4.307156342638845,32.800998380507906,459.8897531986015,3884.6354799162104,2204,16,high,0
55.31873430588784,17.713903048388485,60.33863889949696,6714.2089769440045,4916,14,medium,0
74.73756447952066,46.139267321388985,175.50523921563095,4777.626234568908,1779,17,medium,1
91.28297071050555,43.04096973816154,473.4090477028969,664.9821151794682,4635,15,medium,0
10.122980793173234,89.02921319364185,38.37076858896451,4838.836266387939,2772,14,medium,0
94.45891388822322,17.359704857773853,139.27313184782764,10432.394334689496,4620,7,low,1
19.213573474365823,0.0,509.2229681843488,2563.2690459708365,4726,10,low,0
79.30914090957287,89.32555267487167,335.4052319100484,7846.436562183604,2944,19,high,1
23.217177364914164,82.60633275941892,227.90159043034183,3034.5802872222575,3413,7,high,0
62.88535055020624,45.86820930656911,314.71210860001514,7055.888902727237,1890,15,medium,0
74.81525001283839,26.21850928991524,229.89826549186472,83.09267008491035,2011,14,medium,0
40.939371562322805,27.67933570457512,81.35825115446899,6937.504279433013,4474,15,high,1
62.20007175000539,64.39105047788166,445.2342148782149,8343.33423683208,4912,19,high,0
52.93126608833976,65.62015069648373,84.35218433560398,10355.113054940612,4651,16,high,0
86.84439771194563,66.13633413342704,223.2977717926696,2719.05540592335,2725,2,high,1
33.74926824269014,61.46613159132369,366.6146831908029,9280.927021372168,1989,2,medium,0
22.606577075281315,61.311042847683964,335.23532254081545,9136.596242039439,4623,1,high,0
26.05913042820738,19.866460708668576,391.5780617805241,9534.671957721886,63,16,low,0
94.21000176354657,60.14448315827257,432.94744708394336,9801.122060672196,4872,19,medium,1
23.413681744706174,81.49174341588352,38.755820258976826,2226.2695745548745,3108,4,low,0
71.51096784440529,85.04268121720538,156.05969071968576,0.0,795,3,high,0
79.36191873152315,94.52042520816424,390.22741295198944,9344.06254929101,2060,11,low,1
55.73742035760145,69.71248645909361,458.37288199157445,9782.775352532848,2663,17,high,0
93.68142185022258,80.99259118671276,412.0974639358341,8366.193579727102,4620,5,low,1
41.55419369019643,63.04702404982055,83.90339129056359,4068.3538400019497,2996,9,medium,0
23.963482389483428,63.55367087782061,122.20969522744653,7811.162813402984,4669,1,low,0
87.3707876720138,56.95374310266479,191.42382064195542,7101.697667226737,3232,9,medium,1
95.27064543777074,26.42287651584458,263.45615751355035,3335.3321181223264,3536,4,low,1
44.53652946501381,32.77247854254904,485.2883874248293,2404.042569874105,4556,16,low,0
91.69470860171283,49.858983169729335,458.74232118287847,5706.027348746104,4128,15,medium,1
9.859081900787526,65.5218851215706,160.4929593958261,920.408942621611,1957,10,medium,0
100.0,47.118053001659284,469.44991246780313,11085.037018975923,4041,5,high,1
74.49265695625571,76.85925808337029,354.79605886154036,5234.538926043424,1697,16,medium,1
21.3055924834944,75.52046789318113,149.2780530332043,9476.52463266555,4826,6,medium,0
81.85278850687372,40.858949772557885,354.34668495131547,5157.641720341994,2713,16,high,1
13.416541477956926,64.4709771504004,275.4228655066527,1923.4446692303745,1932,4,medium,0
83.6888054586842,68.01855340667922,158.24320471015517,6654.571327325274,378,15,medium,1
36.15395395675244,67.50170444685743,481.72076268260327,6691.033124869887,4417,3,low,0
8.373468057687104,23.997242179982898,430.5310891782309,5872.986024320843,4320,19,high,0
72.9932090308694,69.02936517345174,335.5075877362595,1151.9163342708312,2255,9,high,0
61.46359628520807,34.20418114544809,127.59844013921213,9104.57205718375,4767,5,low,0
59.05750107235598,46.18519852000158,324.96170474740154,8841.38143896689,1737,16,high,0
0.0,33.136063544175585,261.8176611234863,6774.700338240261,4379,3,low,0
70.118849291257,22.606480773809658,374.4671306732135,2627.0430312465915,4286,8,medium,1
36.818838419642226,40.742501299653995,492.3355947499254,5069.846104303611,2216,14,high,0
81.60570928433577,18.316884711453017,460.9635922577133,4849.82132315019,431,3,medium,1
55.929366955780196,0.26100370168272846,131.6118963732513,4344.0813468861925,3642,16,high,1
67.17489473600409,32.413093865628944,34.231037466546965,9225.500895847561,1483,7,medium,1
21.050152880268158,34.147659791024914,41.23147872603947,3672.882586585547,4194,9,high,0
15.45465460982038,75.88533462398428,175.77797021327504,8168.562824265352,3931,3,high,0
97.55941070110946,75.17387422364128,524.4957780081514,2447.84556988309,3491,8,medium,1
58.942193740361674,86.2360032645297,354.6562629351348,4786.416548876348,3454,12,low,0
86.74466768620869,67.81885949685106,58.803418538103166,318.89819114395107,4294,17,high,0
21.765667128300393,32.45146794023732,213.5950687546244,8569.055846316776,2254,14,low,0
3.8857159807392523,87.39376094322631,163.03017065610553,2046.5378348041131,2249,16,low,0
49.68562953605645,16.09425834621819,291.95381444153736,5402.905687307688,3582,19,low,0
54.934074725430044,71.71448591163559,389.952054465101,5783.676382412278,4521,4,low,0
56.72627094388386,8.72032312789584,209.87446363125082,9632.494602310704,2779,3,low,1
36.919722534341,90.97709755128334,234.9625720964531,1643.343894845903,645,13,low,0
78.67464289262537,32.53787954343749,103.58990816182369,2953.855910484981,3960,9,high,1
68.86429348528456,81.9895702097196,322.37081809273894,4688.683175734075,3546,13,low,0
77.33252009208883,42.72655657943887,73.1862078272515,8357.507698002275,3169,12,high,1
4.832619183739709,96.12633599275574,52.122568630412445,9394.059250450997,3850,15,high,0
6.6965034580717475,62.27077785020979,177.24391501901405,4383.010344252794,2686,3,high,0
95.63631760052057,43.25954674215276,480.48513778411865,8282.056449755199,3120,3,medium,1
61.41137584833503,14.187433994616995,95.0703813422384,3306.885678552458,2873,2,low,0
19.213415611458377,22.407064074764392,346.4147720254212,3564.1602100125738,1542,6,medium,0
20.312338281255045,54.90934217732465,445.67716523304773,613.20780560035,3366,16,low,0
76.69132002101426,31.65636918415,36.9799774197776,9009.107554329752,3952,18,medium,1
77.97183490916562,60.91956018227847,221.81375716759268,6942.546449586439,2359,9,high,1
0.0,30.086599000758405,463.8751478451444,3303.089830155431,4987,3,medium,0
61.15089503827138,23.768759492420795,321.66034532612434,2778.9100434671436,4634,16,high,0
50.15002513230001,25.220918228423702,158.12764751941518,1106.1375123849798,3910,4,medium,0
57.95706076091699,59.77065017484321,309.7084733471873,6482.684436445562,3263,14,low,0
8.495119508255865,40.621437430609916,438.11480432253666,1148.3546821873945,3346,4,low,0
4.105344144592727,60.335737852264366,148.28649724490523,6209.186145483633,3642,18,medium,0
38.44611787544737,39.19670286199082,230.9457871328122,10377.459848481687,1573,18,medium,0
11.388960733781431,13.797992417400533,300.3030146822377,7813.499629562023,3605,18,low,1
61.39013655391805,75.71141019251155,450.457177260707,498.85334586906475,4309,3,medium,0
74.66700292445945,86.06202230096201,89.52208176022735,4736.317022921357,1024,7,medium,1
40.5043464608461,85.26236896377127,191.09425115588814,5383.305397261145,1720,13,low,0
78.6795906682567,7.741661102330781,65.43113894607572,9516.93755997727,4279,7,high,1
4.722634659355939,63.043567798775754,418.738735127481,7265.827464533834,4855,13,low,0
64.30808715939955,2.1494917189356935,472.9057510818654,9764.021895438727,3944,4,low,0
86.73156801639401,61.95847528617249,256.81331335506354,6910.903783167915,2853,16,medium,1
92.82551237652481,17.79746804762714,474.38853810721383,1608.3915678453188,1581,15,low,0
30.913833280735133,33.69855853546262,192.22895751413063,9852.213249975526,3866,13,low,0
29.815889123952864,14.123097487695162,191.8119726759665,2534.053045024785,2262,10,medium,0
86.49386455091442,84.77161535693897,380.16174401314845,4624.077697275182,4706,10,medium,1
51.99342666338322,59.40804078403495,342.3665379897915,5560.698152389031,4129,5,high,0
75.92248941982264,25.861965939206193,91.52239545598297,2923.0523537872414,631,4,low,1
30.390870367066455,59.57787431990423,230.28583431501713,3048.885389873767,3607,19,high,0
24.906969314240634,92.56377792294127,202.22144798697843,9291.056653646037,3579,15,high,0
21.576227460583883,94.49500538435268,339.6628058996024,2522.0672060858287,2432,9,high,0
21.128701273932272,93.4387935739631,307.03740790654587,7067.583818338639,2734,16,high,0
79.97731634534937,43.885764183779585,37.68837383113399,5849.448387337294,280,4,low,1
64.90438643380764,85.07993787497003,465.1138314810553,5681.795099576632,1933,11,low,0
55.48136018122018,42.178618003425804,81.19121817349672,9211.683988993398,4148,17,low,0
35.339956867840094,53.559481648117774,463.7030765833923,7920.580088962986,1961,1,high,0
34.693329889819225,28.55209065855356,358.7280891178843,9552.628839741606,734,9,medium,0
55.68401579824535,38.70533894824803,230.45267789319007,9654.248883727812,4226,12,low,0
15.149534943698741,95.6655452133791,476.193118246753,1573.7055505988337,2005,12,high,0
92.3518837104383,100.0,0.0,9792.89967070588,1348,10,high,1
48.96674821519202,55.56948585151809,19.940290520758857,472.5949629177397,4533,9,high,0
42.00398768297456,24.962352669998307,35.88123835851799,8933.542990610256,4972,16,high,1
45.605562656230134,43.964481727080745,71.71071694571543,4273.185805881242,1418,13,high,0
8.540370478045357,98.19374159293666,492.69201354927065,2800.722073820114,2316,3,high,0
72.52944166058074,62.28599593262898,237.00322283498855,8027.381155830164,701,18,low,1
21.176128963795364,47.502939540617355,289.87677150704064,1195.5123337158914,2160,4,medium,0
65.23739517394534,39.95718036843093,336.43684100318507,9207.8263772469,3148,19,low,0
35.043709457316325,86.21804556209774,440.57582217807715,4893.7621137840115,2805,13,low,0
24.085296505785315,48.88146151217698,62.137786416784465,7941.365556131007,3785,13,high,1
56.57954270437183,36.33955818441389,399.26278349840965,6853.58309980885,4098,12,low,1
41.18692099494331,5.326716230537044,226.09110976236133,1702.9291217492714,1227,1,medium,0
21.03140736916967,6.5742514873420905,220.33610349955592,6823.699854370689,2307,2,medium,0
18.930138353236302,62.42248242928265,235.26554688478763,7041.4851045192245,1092,3,high,0
62.39969659555571,98.62193588800105,386.93032861008,7554.2711462772895,2606,13,medium,0
60.76809916963019,75.99264256690982,181.6049933357868,5055.511773799944,3734,12,high,0
38.47661424527314,25.551746790051965,236.39909828774353,9107.185402642463,2985,16,medium,1
0.0,16.527672629328883,116.32584980864114,9247.498057181703,1673,14,medium,0
16.673363904866136,36.309145063195054,95.07875105182937,9218.44827571668,2134,14,low,0
90.05290693693203,77.56587220782203,161.53260921191116,2667.35419821807,2504,17,medium,1
9.969224832758325,100.0,352.4707053429237,5958.915922122726,2521,5,high,0
20.3531419697329,14.912670395149961,112.41814117741758,8207.988680010234,4828,6,medium,0
65.59191295062037,39.97323371838272,194.02271562909957,4539.606026615825,2435,10,medium,0
56.269949938745555,15.12646048992389,550.3117140815614,1089.9081372854089,1344,9,low,0
96.901536889708,28.448976808401113,55.4326988197474,5196.040137170152,4118,7,high,1
21.397424100618014,59.608903267762976,252.3062141379582,5974.6726050046545,968,4,high,1
55.28567539538953,53.248834049708925,73.18471876760498,8624.868674056625,4797,7,high,0
15.665316779139161,41.267233289034294,141.0650164991484,9339.221645896532,1653,11,low,0
90.22194469439957,90.64314807717386,170.15828468461646,2123.694126125817,3045,6,medium,1
32.27190662981062,47.494533147702356,316.79503826626365,373.10042390932233,3436,16,high,0
19.913402621714525,46.667565973086184,198.10134664577708,9122.914384733296,1131,16,medium,0
47.518221984340315,77.14710508930021,230.1970231581753,9630.304410785682,425,13,medium,0
70.42447655755849,77.80777129223682,113.84499172870247,7539.406662939244,1458,12,medium,1
92.66757487753411,34.231674577034894,27.8455033895118,2839.871494333044,2153,2,low,1
95.70222100486144,35.481273394965775,54.12187890269367,6509.011746400453,66,13,medium,1
18.29329713281597,49.82103658571872,239.21993352015087,2624.8874774166597,482,1,low,0
55.189682491298846,73.6989943014865,126.87005989334278,8268.40959754761,4100,10,low,0
44.44530939068013,14.519856269093511,49.93385505827759,7243.386472497898,286,10,low,1
32.83804368020404,74.27160100120578,256.3537458806956,7340.450449393199,356,11,high,0
68.67642981806057,1.4486064689699791,319.7014575753142,4796.778048249565,4578,9,low,0
12.997808233728332,17.575358007684613,185.25571432923937,8002.874642246094,73,4,high,0
36.395077887799495,55.02189851736144,18.721090201233537,1785.8082009728275,3359,17,low,0
77.19781906846461,45.95142535458333,213.81960817849256,8670.95532478853,1063,19,low,1
80.04228948455216,37.35169795625646,499.56839157577497,1599.673488118938,730,10,low,0
56.89638822927725,35.79459232036428,460.0278485808185,5827.976176574792,1898,13,low,0
15.133678593793231,53.58930150102485,299.0619544168309,7537.507564910562,1565,2,medium,1
15.02183672467519,86.13265436005108,299.0474082244883,4185.589276253239,1001,9,medium,0
21.99143198442347,39.32856674644709,106.94278241036626,4014.824890220561,464,7,low,0
3.4351130693052156,100.0,445.7890039692655,2210.1937127104993,4898,10,medium,0
49.96333799103328,3.4539496794838946,346.20191239032033,6849.401115799667,1473,12,high,0
78.4801720992911,68.72782973695287,270.4206158103147,779.0390530773627,4561,11,medium,0
8.508105770339684,56.658575411930535,19.2910574088176,1717.3974926192886,4822,4,medium,0
21.048098468671178,37.28587561562268,348.1614264385829,8899.857243246279,2497,12,medium,0
84.90963760010978,61.98642742062967,26.4935911680016,5400.923170177408,2238,12,low,0
74.8172205009953,57.38023798540694,43.26454602935485,7093.135647616693,3241,8,high,1
34.334889803501675,70.22071049119941,180.24693787625486,3020.0884499753906,499,14,low,0
27.87000253030993,5.786998074072075,437.2128463965723,4914.659755243341,2985,7,high,0
59.04458134687399,19.379127649290787,417.3855015164808,3242.734227085941,3226,3,low,0
70.2716948106886,64.63698943763019,57.0213710279296,1445.1922574496634,4995,19,medium,0
87.71614509939229,85.10482309217055,150.13686595648693,9260.275565441858,141,14,high,1
42.295655608332716,85.78357772621646,261.84335593251046,6366.204136464628,4566,19,medium,0
27.48739570259705,33.777994520761034,342.87242866151604,2391.385561651429,2649,10,high,0
80.17645217799476,2.689208031422526,459.25717006026343,5856.866094346627,3001,12,high,1
36.306531029212366,61.342109560367845,201.8756268358835,1461.9441087773002,3175,18,low,0
10.66897993390936,42.59511731217125,190.66713578618882,6746.942541547849,3768,19,low,0
97.53719481899107,84.75692596661004,55.737250579085924,4699.14258715716,1587,18,medium,1
5.137311611583573,46.31044481499098,141.54572540482926,4817.554211615872,3218,13,medium,0
62.55339935545087,10.946706668898477,358.15725503291543,8917.988834009137,1945,17,high,1
16.663677802191312,67.36282433839851,319.5300927436834,2807.5838838066866,234,6,high,0
89.2582011602181,85.3244317040409,490.20041443994864,8810.163356604173,1506,16,low,1
19.279651275905906,55.439867087958305,371.5422746107843,5722.224953264162,1544,18,low,0
43.05290082083303,82.92252061272791,229.84594441241865,6420.905672233397,1198,9,low,0
54.2031570888129,38.111873808376245,238.99293556891143,4648.256316551611,3455,13,low,0
83.45932335381895,38.841446950255595,187.019174983979,5498.442219731121,1337,4,low,1
54.72060018161309,99.75908956534931,259.94200584167487,7340.029402375908,4997,13,high,0
28.180034415678477,88.22509215779792,432.12826730917914,6118.808466182276,2288,3,high,0
73.9306331870177,58.325749965821664,65.98030793524006,6427.102997546415,1923,4,medium,1
91.3837855814322,51.514210617339266,38.36240612798157,3270.018714130463,1800,19,high,1
48.766502076856824,18.058099823148552,3.421706857043546,3709.523594002376,1294,1,low,0
21.890327845982377,59.73669176692863,327.8171352059781,6406.260448155108,2296,1,high,0
67.4224636692643,68.63788383661038,97.13443215999172,6026.389490668342,223,9,high,0
59.89387681662851,31.07909882794407,292.5259836487423,1625.5187858393867,4362,3,high,0
3.611040237271008,50.41066212732693,205.56295238156613,3401.7063174697923,3327,3,medium,0
2.8523893688952344,63.00498285496491,228.1869866655737,4441.226833902364,2071,18,medium,0
66.9392353219198,27.642227445441744,214.44196261428306,1416.4168632030942,1446,2,high,1
54.29491436241004,97.38170090794452,60.37380204157937,2909.1782400745115,223,11,high,0
91.55025647850806,2.403437577858515,473.9907456933899,730.3650847907527,3444,9,low,0
11.413479628817605,42.48074506474185,196.463036070657,9938.202114824753,2673,2,medium,0
100.0,93.5144048922739,429.6213442394098,72.5792104448999,2938,4,low,1
23.754385496363355,56.3188200008311,102.00791781590101,4572.513122809151,2296,9,low,0
13.388746670846421,54.088371434458175,87.46030113177196,8585.095260094886,3128,14,high,0
47.31105536102469,89.04961923883118,108.30559494014203,5966.668305204225,3101,19,high,0
38.03153719309734,27.69493394203903,262.5671869472224,205.8550630304692,4779,16,high,0
29.152644847783407,39.45339735805092,177.17492293463667,4723.1106512831275,1749,14,low,0
84.13012714124316,66.10858333840497,363.4951618530637,6712.76090810864,1012,15,low,1
0.0,22.872857195192214,201.96926873895853,3572.14264935301,3141,18,low,0
10.00860162601991,87.53907431636884,106.7821664695036,9274.189769307786,3834,15,high,0
80.83783044617077,33.90727834767286,479.59208707883624,7996.001824852808,1894,19,high,1
1.3316186861558985,72.21749710851037,222.62320945799556,8525.241234463118,4743,9,high,0
67.38311808158967,76.79116157819635,116.74560518396785,2344.6935930453424,3301,16,low,0
33.82217539720618,39.24779702060354,77.97268122849894,7682.563427804479,1800,17,low,0
55.845857256633764,94.50846431693722,510.9469845880914,7924.5583517712275,942,10,medium,0
19.198163294137956,19.54254870660775,153.34362772992117,1704.1041347567575,264,5,high,0
92.38042398682784,86.97560432720668,182.2472690172263,5698.0595585675555,3479,9,low,1
79.50412607171928,75.18352201041348,516.9760850782307,4387.643536066962,3694,14,medium,1
95.29355506636789,86.03399497363166,425.0170263425076,9113.1991138267,2665,10,low,1
65.29162889916063,18.00833885114854,245.5142815384516,3524.120733429555,655,1,low,0
82.0617936498725,18.897260482461682,249.41107417271505,3016.789547295914,601,3,high,1
89.77611997968604,23.045922548253152,308.27203330307054,5523.101119764878,4464,16,medium,1
62.42258290473999,90.4083588268643,70.91460318915236,1707.1625726466805,2563,5,low,0
43.23459320441424,91.58427418978519,157.6380550026832,3460.582105288477,4874,13,medium,0
97.27969286588724,65.92689997110934,30.76414175029055,4267.313924189775,1227,5,medium,1
53.542743354689044,9.992302324952835,515.2040596660036,2349.0069595214263,4496,11,high,0
73.61107221893413,92.32036916918842,73.42022967841419,7321.090836961448,1533,17,medium,1
6.334330439374073,57.72550693034543,245.99563596233025,847.9814348806432,3361,3,high,0
27.676722424607185,55.43365216017918,105.30447719228431,5956.777635096487,4335,6,high,0
6.163116787404035,49.53754491911547,53.13543063205463,8454.087428738554,1595,16,high,0
22.09201556061236,87.36243928260807,291.98695069968824,3812.914694654207,1546,2,medium,0
21.616948268542963,24.83122798257992,478.73438410001484,4610.995270310907,4832,5,low,0
75.778025192595,70.2911609796421,139.15211722434023,7055.022535338877,122,19,high,1
48.0658702639366,5.278570603947273,89.5463286246027,9561.354018874545,4086,11,low,0
57.96450479602851,97.5456198707594,406.8998727661908,9224.780065765985,2276,18,medium,0
44.337178585584056,62.27445605382081,306.2130827514853,628.5575457876694,1140,3,low,0
75.02300616564852,24.619573133742374,463.9283823856001,1531.8676866833973,1666,12,low,0
63.80933660162471,44.372984788918195,76.68124519397367,8595.572286964698,4222,13,high,0
5.120732393721681,42.0322144052366,364.4199754522353,7168.272599460221,4852,9,high,0
62.63576538983026,36.47737411757188,142.7256673266192,3423.290807808924,1037,9,high,0
35.5782396234781,58.03184680245581,166.3366178248671,7541.171674725662,2165,7,medium,0
48.471190034989704,43.78868248242104,360.9087539960052,6768.1456567547975,1641,1,low,0
59.930169746627044,72.1235682392107,115.50331121435114,1057.291978476449,637,1,medium,0
37.85762560438041,49.32094139455936,38.28253388042785,8109.678097169065,892,19,medium,0
10.853079238190961,99.7330686797697,351.05989035008287,6806.191711573707,3699,3,medium,0
9.44404549320949,1.6738718196799152,56.620684360628516,7566.9802400072385,3666,7,medium,0
62.2115988922926,75.34785765512129,92.47255133811662,1991.9183418841376,1615,12,high,0
59.168926445914266,65.56227678933726,258.54352842487936,4502.119365545437,3659,16,low,0
34.338191574172534,13.345115833116386,278.0671362710477,9037.7749757097,2979,13,high,0
90.66871931305516,36.025286664169876,374.6995240644728,8388.926830484632,771,18,high,1
38.78813894680419,89.35748924608363,20.31177217532473,4188.832642569147,1854,17,medium,1
23.30594322799059,89.70674381548375,63.37735271889964,311.3888717969952,4469,9,high,0
31.5270016571889,17.39843943787932,283.36250769235306,7090.633183118796,3244,14,low,0
100.0,44.880923510974625,414.42043048375297,7778.183810561738,704,5,medium,1
9.77172295057819,77.03295424758052,456.08263325968346,6515.423408954704,194,11,high,0
59.15587240957027,19.669226565600688,221.23296817357533,2043.5647777870104,1746,6,medium,0
36.31337862666291,87.35863332398269,406.91875924624156,676.0143702357512,4289,6,low,0
38.23929538868507,53.623742702661886,470.46655959994274,0.0,2761,8,medium,0
90.03878166425993,55.320810222806436,374.375679717263,3983.08884234903,942,1,high,1
76.21922614705845,65.70131447383723,249.4213429132523,7057.762140607085,2614,9,high,1
37.93839500653047,28.448133757046442,357.7238687110313,9323.403679916817,4340,10,low,0
49.74614411858562,34.81372140841574,294.3985931269432,6354.882811822993,3604,17,low,0
30.912104045083687,73.91223250426465,346.9592946794272,4530.377891803764,1710,3,medium,1
77.24613041064651,4.076945846365979,320.0789738821469,7263.611209904882,3596,13,high,1
18.39851680661736,51.374830501478804,404.8758391188923,0.0,4963,8,low,0
42.82329909929793,58.591257606997466,62.1085170312355,4823.121158472245,2826,14,low,0
79.18397932891241,52.27993434770697,50.33177245251496,4413.212685680689,3970,8,high,1
21.53516988035478,81.53759480728671,34.31318882290719,4364.587378716682,1186,19,low,1
32.290685052291835,24.99001469439921,269.37771483693024,5543.218114427392,1349,13,low,0
82.4812105052755,32.40366935646593,236.4044308919435,1505.6423088436673,2573,6,high,1
20.58702335449376,88.948549593726,120.37178817535113,10079.211293357497,3299,4,low,0
17.637374540150674,97.8100243798651,126.21662294711592,4822.468643676053,1710,6,high,0
90.22588812835384,3.943676021858778,113.44978040938634,6706.648955787026,1364,2,high,1
89.01243945286642,21.538534088474336,393.3510153139822,8854.325972464707,483,10,medium,1
62.6257050840774,74.81031457803188,172.89212479503396,10035.750458291148,4562,11,high,0
13.63204051127153,0.0,289.5954441954873,2065.6677626174805,1908,11,low,0
42.343086465622115,81.82605942560936,75.65683525036246,5594.953477401937,760,3,medium,0
76.66448225259937,30.029164240060705,348.44475473396426,7361.294976404026,187,11,medium,1
68.65291815083798,84.30027373491997,499.8241300420924,6351.5753819050415,3610,8,low,0
90.08922059430847,70.95379976288231,433.48112399234174,5150.686909895358,1803,17,medium,1
70.16500028276334,47.84818343515495,376.32312454811307,3654.1892805574516,2906,1,low,1
12.002427432432373,71.36099797918692,472.56170998979854,6245.198195115696,1234,16,medium,0
100.0,12.071114106027412,214.71340074948756,3347.902574375855,783,7,low,1
97.28032433733577,94.78890375303989,252.90536722749903,4967.589081029614,1901,8,high,1
48.5739212928048,20.217552406929926,415.08842528522774,5924.449014681075,1403,13,high,0
20.224363787038914,69.6561588824195,251.91290212521554,582.8013349280433,444,5,medium,0
33.40635603682316,76.09202744578626,144.0844419936897,8223.30163190777,2567,18,medium,1
56.79024171926578,35.62385192111118,355.49299400288703,4949.907756996198,3377,12,high,0
66.25463481667373,90.13741192319782,44.27156989444006,5969.02874844628,4104,16,low,0
68.44997545889332,100.0,437.88167871395314,7351.664434809589,2116,3,medium,0
57.06332872733485,85.01232683317373,494.3230532505852,2655.990596232122,4953,12,high,0
44.69704432944491,90.10579501050977,378.76195917420023,9682.461018575934,296,19,medium,0
22.38162956205619,73.64897621363644,325.77032702795503,1755.7120902250667,3188,18,high,0
26.228355441672935,41.032574752890106,25.437256279110674,6402.213757475757,391,8,high,0
0.0,14.562063331047415,48.95165903801203,8678.587416162154,3021,13,high,1
30.646905403308004,97.66946113031958,77.43610863220329,2718.7285905326867,3818,8,low,0
54.71167513030057,87.8209465120573,369.6077545589803,5109.6447513035655,2484,10,medium,0
79.52191679823879,61.76180153175329,375.0800778137042,1739.7753429486856,391,14,low,0
61.64485081046416,77.92642242750814,11.287482201937504,8831.233511146631,157,15,low,0
15.40745962916633,49.91618175970676,138.66564934191058,8011.220131012797,4778,15,high,0
5.27557776623339,34.69548415760426,223.96088132363124,8763.881150282477,4741,6,low,0
5.737712949818713,40.114503604109515,0.0,2810.075258066932,1846,14,medium,0
34.90791172722467,12.592405350171076,405.05612980849025,7047.391374864181,4730,6,medium,0
87.99381243595408,64.57168306943899,405.83785096499656,9307.077383605561,2574,1,high,1
23.298961600664956,28.848803240158805,287.49828535748395,3759.4610730680865,2434,10,high,0
20.402528784354992,59.438809560220676,367.53199591725354,8453.378940832119,3581,19,medium,0
4.561143892115526,14.987583421738323,328.01465680347803,5463.841426067005,2410,11,medium,0
73.78254465133377,80.07425654679959,177.7888564302599,4198.089340124087,658,3,high,1
16.03271878311424,83.27589254506492,124.753444765809,2565.0126795974566,2691,6,low,0
82.13674965354136,94.8492997530807,429.87363523410414,1003.253862730304,2397,9,medium,1
23.77727465721409,64.35451929584613,484.75147679418876,6487.946292522195,2789,9,high,0
40.74413979679132,21.19081434872464,104.4744595467577,5871.682768918068,4873,4,high,1
65.65629625512116,42.47825586910487,30.108336390778838,10238.799179670239,4381,3,medium,0
71.11206125414903,32.20996907768803,50.95537764619617,4977.2045816894815,260,19,high,1
21.674629156733737,95.86612584417448,457.5106488601761,4515.36092496091,335,11,medium,0
78.33084896770916,71.93018081362783,40.815035289427875,7720.428783607732,2520,19,high,1
28.170576287889048,72.47716988881777,471.8684186336211,3047.4520264534417,543,17,high,0
45.157144047376924,8.311902172646857,284.0499400950804,6548.622400402073,1067,8,low,0
31.09211683627969,62.573172893822154,343.33648466204954,1549.688302586924,3540,6,high,0
21.496341325524096,95.8508989582621,356.0738403946865,2005.6920674085163,2934,5,medium,0
86.58349417039435,7.98137765885355,86.39009362581568,7047.304792727364,2864,8,medium,1
83.74047136765901,56.96934923406056,266.30707696144515,1229.7332311367293,2039,8,low,0
59.75609195998902,70.23069695572845,304.2878450070337,5436.3441627578695,572,3,medium,0
100.0,18.067106697828855,281.45794987119893,2280.990037137416,4964,19,high,1
39.75490015749383,93.00379652870589,138.53910597045848,6173.049750044014,2416,16,low,0
86.63644403597604,63.610710741599,275.54165817759423,3554.7386104327916,3500,10,medium,1
92.91333071675656,36.11868979703314,227.46392758786567,6965.359086941433,1706,3,high,1
30.764332706517923,94.40010483919322,121.13625416587067,4182.607534668394,3114,9,low,0
40.92936867989929,10.316554171209413,117.13756619383297,2054.063631356502,2792,8,high,1
36.00893772867064,89.77331183406743,85.49227339732474,6502.040734796823,639,8,medium,0
17.90883950518531,41.25990144197878,97.18005180753235,7853.34675835048,684,8,medium,0
16.843938976679077,57.047592900620316,213.12416870623707,3538.1839523946855,4090,7,medium,0
37.76644747880129,5.670575922934185,384.0810221742526,1722.1853434279424,257,14,medium,0
67.71002577992611,2.5024884557476774,184.1020356138372,1400.9154957406477,2283,17,low,0
18.336234094538156,20.88844447390336,13.68288401075409,8348.905106750442,1026,12,medium,0
90.46846317464707,75.8173097805312,353.23055547956716,4030.845771734005,2114,5,low,1
16.082224124794525,66.16756697588592,515.8219035466167,8123.972996440894,1363,2,low,1
47.91656427838182,53.30979778811598,153.87727582133215,8194.408825910878,4399,15,high,0
64.6920021416906,65.81051871250651,414.06499508040486,5780.459963350781,1020,11,medium,0
68.02957331435543,74.84861117888263,154.87343769370702,2513.1339263017253,4756,15,high,0
17.118607871933836,26.27660414519221,297.8192979122514,7068.693356222335,1529,13,high,0
78.08567702889232,37.10027148108351,461.97813897856815,4100.159294707838,1220,19,high,1
93.97185624664286,52.339373041066445,210.5430176842655,8502.91247687055,3235,12,high,1
81.34710616820878,82.27916859968416,328.97371718349564,6637.616941227698,1449,15,high,1
69.94173943622384,46.776294105803295,145.20960273482376,4397.490649718213,4651,12,medium,0
13.867454537166235,94.42224682257083,124.11382801247991,9616.374720058968,3443,18,high,0
21.75631841481062,42.364041202771624,281.18258128860555,3441.632554119149,2425,4,low,0
